Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_Hex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2026,6,17,09:26:11.787,57.70,37,105.5,0.8023,5970.7,2889.2,8.126,0.02,0.02,0.02,0.02,-771.0,-10.0,147.0,21102.0,12770,-31324,116.9,0.0,8039.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:11.807,57.72,57,105.5,0.8023,5970.7,2889.2,8.126,0.02,0.02,0.02,0.02,-772.0,-9.0,148.0,21086.0,12769,-31321,101.9,0.0,8042.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:11.827,57.74,77,105.5,0.8024,5967.4,2885.8,8.126,0.02,0.02,0.02,0.02,-773.0,-8.0,149.0,21071.0,12769,-31318,86.7,0.0,8045.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:11.847,57.76,97,105.5,0.8024,5967.4,2885.8,8.125,0.02,0.02,0.02,0.02,-775.0,-6.0,150.0,21055.0,12769,-31315,71.4,0.0,8047.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:11.867,57.78,117,105.5,0.8024,5966.1,2884.5,8.126,0.02,0.02,0.02,0.02,-776.0,-5.0,151.0,21040.0,12769,-31312,56.2,0.0,8049.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:11.887,57.80,137,105.5,0.8024,5966.1,2884.5,8.126,0.02,0.02,0.02,0.02,-778.0,-5.0,152.0,21024.0,12769,-31309,41.0,0.0,8050.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:11.907,57.82,157,105.5,0.8023,5969.4,2887.8,8.127,0.02,0.02,0.02,0.02,-781.0,-4.0,152.0,21008.0,12769,-31306,26.0,0.0,8052.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:11.927,57.84,177,105.5,0.8023,5969.4,2887.8,8.127,0.02,0.02,0.02,0.02,-783.0,-4.0,153.0,20993.0,12769,-31303,11.0,0.0,8053.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:11.947,57.86,197,105.5,0.8023,5969.4,2887.8,8.128,0.02,0.02,0.02,0.02,-785.0,-5.0,153.0,20977.0,12769,-31299,4.0,0.0,8054.0,0,0,0,e1f,d46,d42,d42,d46,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:11.967,57.88,217,105.5,0.8023,5969.4,2887.8,8.126,0.02,0.02,0.02,0.02,-787.0,-5.0,154.0,20961.0,12768,-31296,18.9,0.0,8055.0,0,0,0,e1f,d46,d46,d46,d46,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:11.987,57.90,237,105.5,0.8024,5967.4,2885.8,8.126,0.02,0.02,0.02,0.02,-789.0,-6.0,154.0,20946.0,12768,-31293,33.8,0.0,8057.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.007,57.92,7,105.5,0.8024,5967.4,2885.8,8.126,0.02,0.02,0.02,0.02,-791.0,-8.0,154.0,20930.0,12768,-31290,48.8,0.0,8059.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.027,57.94,27,105.5,0.8021,5976.0,2894.4,8.126,0.02,0.02,0.02,0.02,-792.0,-9.0,154.0,20914.0,12768,-31287,63.7,0.0,8061.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.047,57.96,47,105.4,0.8021,5976.7,2895.1,8.125,0.02,0.02,0.02,0.02,-793.0,-11.0,154.0,20898.0,12768,-31284,78.5,0.0,8063.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.067,57.98,67,105.4,0.8021,5976.7,2895.1,8.126,0.02,0.02,0.02,0.02,-794.0,-13.0,155.0,20882.0,12768,-31281,93.1,0.0,8066.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.087,58.00,87,105.5,0.8021,5976.0,2894.4,8.126,0.02,0.02,0.02,0.02,-794.0,-14.0,155.0,20866.0,12767,-31278,107.4,0.0,8070.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.107,58.02,107,105.5,0.8022,5974.1,2892.5,8.127,0.02,0.02,0.02,0.02,-794.0,-16.0,155.0,20850.0,12767,-31275,121.3,0.0,8073.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.127,58.04,127,105.4,0.8021,5974.7,2893.1,8.127,0.02,0.02,0.02,0.02,-793.0,-17.0,155.0,20835.0,12767,-31272,134.2,0.0,8077.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.147,58.06,147,105.4,0.8025,5961.5,2879.9,8.126,0.02,0.02,0.02,0.02,-793.0,-17.0,156.0,20819.0,12766,-31268,145.4,0.0,8081.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.167,58.08,167,105.5,0.8026,5960.8,2879.2,8.126,0.02,0.02,0.02,0.02,-792.0,-18.0,157.0,20803.0,12766,-31265,152.5,0.0,8085.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.187,58.10,187,105.5,0.8027,5957.5,2875.9,8.125,0.02,0.02,0.02,0.02,-791.0,-18.0,158.0,20787.0,12766,-31262,152.3,0.0,8089.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.207,58.12,207,105.5,0.8027,5957.5,2875.9,8.126,0.02,0.02,0.02,0.02,-791.0,-18.0,159.0,20771.0,12765,-31259,144.8,0.0,8093.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.227,58.14,227,105.5,0.8030,5947.6,2866.0,8.127,0.02,0.02,0.02,0.02,-790.0,-17.0,160.0,20755.0,12765,-31256,133.2,0.0,8096.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.247,58.16,247,105.5,0.8030,5947.6,2866.0,8.125,0.02,0.02,0.02,0.02,-790.0,-16.0,162.0,20740.0,12764,-31253,119.7,0.0,8099.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.267,58.18,17,105.5,0.8029,5950.9,2869.3,8.125,0.02,0.02,0.02,0.02,-791.0,-15.0,163.0,20724.0,12764,-31249,105.3,0.0,8101.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.287,58.20,37,105.4,0.8029,5950.9,2869.3,8.127,0.02,0.02,0.02,0.02,-792.0,-13.0,164.0,20708.0,12764,-31246,90.4,0.0,8104.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.307,58.22,57,105.4,0.8028,5952.9,2871.3,8.128,0.02,0.02,0.02,0.02,-793.0,-12.0,165.0,20692.0,12764,-31243,75.1,0.0,8107.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.327,58.24,77,105.5,0.8028,5952.2,2870.6,8.125,0.02,0.02,0.02,0.02,-795.0,-11.0,166.0,20676.0,12763,-31239,59.6,0.0,8109.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.347,58.26,97,105.5,0.8031,5944.3,2862.7,8.126,0.02,0.02,0.02,0.02,-797.0,-10.0,167.0,20660.0,12763,-31236,44.0,0.0,8112.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.367,58.28,117,105.5,0.8031,5944.3,2862.7,8.124,0.02,0.02,0.02,0.02,-799.0,-9.0,168.0,20644.0,12763,-31233,28.4,0.0,8116.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.387,58.30,137,105.5,0.8029,5948.9,2867.3,8.127,0.02,0.02,0.02,0.02,-801.0,-9.0,168.0,20628.0,12763,-31229,13.4,0.0,8119.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.407,58.32,157,105.4,0.8029,5949.6,2868.0,8.126,0.02,0.02,0.02,0.02,-804.0,-9.0,168.0,20612.0,12763,-31226,6.9,0.0,8123.0,0,0,0,e1f,d4e,d4a,d4a,d4e,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.427,58.34,177,105.4,0.8032,5941.0,2859.4,8.126,0.02,0.02,0.02,0.02,-806.0,-10.0,168.0,20596.0,12762,-31223,19.9,0.0,8127.0,0,0,0,e1f,d46,d46,d46,d46,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.447,58.36,197,105.4,0.8032,5941.0,2859.4,8.126,0.02,0.02,0.02,0.02,-808.0,-11.0,169.0,20580.0,12762,-31219,35.0,0.0,8132.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.467,58.38,217,105.4,0.8035,5929.1,2847.5,8.125,0.02,0.02,0.02,0.02,-810.0,-13.0,168.0,20564.0,12762,-31216,50.3,0.0,8136.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.487,58.40,237,105.4,0.8035,5929.1,2847.5,8.127,0.02,0.02,0.02,0.02,-812.0,-15.0,168.0,20548.0,12762,-31212,65.7,0.0,8140.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.507,58.42,7,105.4,0.8037,5922.5,2840.9,8.125,0.02,0.02,0.02,0.02,-812.0,-16.0,168.0,20531.0,12761,-31209,81.1,0.0,8144.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.527,58.44,27,105.5,0.8037,5922.5,2840.9,8.126,0.02,0.02,0.02,0.02,-813.0,-18.0,168.0,20515.0,12761,-31206,96.5,0.0,8148.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.547,58.46,47,105.5,0.8040,5911.9,2830.3,8.125,0.02,0.02,0.02,0.02,-813.0,-20.0,169.0,20499.0,12761,-31202,111.8,0.0,8151.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.567,58.48,67,105.4,0.8040,5912.6,2831.0,8.126,0.02,0.02,0.02,0.02,-812.0,-22.0,169.0,20482.0,12760,-31199,126.8,0.0,8154.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.587,58.50,87,105.4,0.8039,5917.9,2836.3,8.126,0.02,0.02,0.02,0.02,-811.0,-23.0,170.0,20466.0,12760,-31195,140.8,0.0,8157.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.607,58.52,107,105.5,0.8039,5917.2,2835.6,8.126,0.02,0.02,0.02,0.02,-810.0,-23.0,170.0,20450.0,12759,-31192,152.4,0.0,8160.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.627,58.54,127,105.5,0.8039,5917.2,2835.6,8.126,0.02,0.02,0.02,0.02,-809.0,-23.0,171.0,20434.0,12759,-31189,157.4,0.0,8162.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.647,58.56,147,105.4,0.8039,5917.9,2836.3,8.125,0.02,0.02,0.02,0.02,-809.0,-23.0,172.0,20418.0,12758,-31185,152.2,0.0,8165.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.667,58.58,167,105.4,0.8040,5912.6,2831.0,8.127,0.02,0.02,0.02,0.02,-808.0,-22.0,174.0,20401.0,12758,-31182,140.8,0.0,8167.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.687,58.60,187,105.4,0.8040,5912.6,2831.0,8.126,0.02,0.02,0.02,0.02,-808.0,-21.0,175.0,20385.0,12757,-31178,127.2,0.0,8169.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.707,58.62,207,105.4,0.8043,5904.0,2822.4,8.127,0.02,0.02,0.02,0.02,-809.0,-20.0,176.0,20369.0,12757,-31175,112.8,0.0,8170.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.727,58.64,227,105.4,0.8043,5904.0,2822.4,8.126,0.02,0.02,0.02,0.02,-809.0,-19.0,177.0,20353.0,12757,-31171,98.1,0.0,8172.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.747,58.66,247,105.4,0.8044,5900.7,2819.1,8.125,0.02,0.02,0.02,0.02,-811.0,-17.0,178.0,20337.0,12756,-31168,83.4,0.0,8174.0,0,0,0,e1f,d4a,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
2026,6,17,09:26:12.767,58.68,17,105.4,0.8044,5900.7,2819.1,8.125,0.02,0.02,0.02,0.02,-812.0,-16.0,179.0,20320.0,12756,-31164,68.7,0.0,8175.0,0,0,0,e1f,d4e,d4a,d4a,d4a,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0
